speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,obsValid,obsReviewed,locationPrivate,subId
andfli1,Andean Flicker,Colaptes rupicola,L17364264,"Lauca National Park, Putre CL-Arica y Parinacota -18.21656, -69.30211",2022-01-08 12:50,1.0,-18.21656,-69.302112,True,False,True,S100341880
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L724695,Vados del Putana,2022-01-13 08:14,2.0,-22.533805,-68.0335236,True,True,False,S101109358
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L594542,Embalse El Yeso--Vegas superiores,2022-01-22 17:49,1.0,-33.6250545,-70.0251281,True,False,False,S101243806
andfli1,Andean Flicker,Colaptes rupicola,L603748,PN Lauca--Parinacota,2022-01-22 13:00,2.0,-18.2026148,-69.2682409,True,False,False,S101473648
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L516158,Embalse El Yeso,2022-01-24 10:05,1.0,-33.6474929,-70.0670242,True,False,False,S101389073
andfli1,Andean Flicker,Colaptes rupicola,L2433936,PN Lauca--Lagunas Cotacotani,2022-01-28 13:28,1.0,-18.2064038,-69.2250252,True,False,False,S101582808
andfli1,Andean Flicker,Colaptes rupicola,L2986531,PN Lauca--Casa vieja,2022-01-30 12:00,1.0,-18.2127735,-69.2750323,True,False,False,S102820419
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L5462210,Aguas Calientes--Vegas,2022-02-02 09:30,1.0,-36.907567,-71.3720101,True,False,False,S146863387
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L802007,Valle de las Termas del Plomo,2022-02-04 14:02,2.0,-33.6314865,-69.9248886,True,False,False,S102184089
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L677238,Valle Nevado,2022-02-06 14:30,1.0,-33.3564128,-70.2490819,True,False,False,S102171924
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L516158,Embalse El Yeso,2022-02-07 11:00,1.0,-33.6474929,-70.0670242,True,False,False,S102275209
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L594542,Embalse El Yeso--Vegas superiores,2022-02-10 06:44,1.0,-33.6250545,-70.0251281,True,False,False,S102600172
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L594542,Embalse El Yeso--Vegas superiores,2022-02-11 06:01,1.0,-33.6250545,-70.0251281,True,False,False,S102430702
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L594542,Embalse El Yeso--Vegas superiores,2022-02-12 13:39,1.0,-33.6250545,-70.0251281,True,False,False,S102515044
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L17641137,Laguna El Planchón,2022-02-15 11:30,2.0,-35.1687427,-70.5442491,True,False,False,S102965082
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L17768493,Embalse el Yeso,2022-02-16 14:00,1.0,-33.6383,-70.0307,True,False,True,S102766915
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L677238,Valle Nevado,2022-02-20 11:00,2.0,-33.3564128,-70.2490819,True,False,False,S103281974
andfli1,Andean Flicker,Colaptes rupicola,L17867930,"Parque Nacional Lauca, Putre CL-Arica y Parinacota -18.20612, -69.26895",2022-02-21 13:45,6.0,-18.20612,-69.268947,True,False,True,S103387722
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L17901690,P.N Laguna Laja,2022-02-22 14:00,2.0,-37.3969412,-71.4556082,True,False,True,S103600481
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L17899250,"8171032, San José de Maipo CL-Santiago -33.61798, -69.91009",2022-02-23 11:50,1.0,-33.617983,-69.910086,True,False,True,S103586132
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L4376534,Río Hurtado--Majada Quebrada La Piedra,2022-02-24 14:00,1.0,-30.5582942,-70.3177303,True,False,False,S103974726
andfli1,Andean Flicker,Colaptes rupicola,L572426,PN Lauca--Las Cuevas,2022-02-26 13:18,1.0,-18.1670566,-69.4337654,True,False,False,S103795354
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L4065625,"Humedal Ánima y Estero Poleo, Ruta D-115 Km 72",2022-02-26 11:03,3.0,-29.4971273,-70.5171204,True,False,False,S103783596
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L18031298,Humedal El Ternero,2022-03-05 14:21,4.0,-30.5598392,-70.2757042,True,False,True,S104329915
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L516158,Embalse El Yeso,2022-03-06 16:49,5.0,-33.6474929,-70.0670242,True,False,False,S104346413
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L1147111,Farellones,2022-03-10 07:48,1.0,-33.3520394,-70.3129292,True,False,False,S104581868
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L17442044,Parque Valle del Yeso - Vega con afloramiento de agua,2022-03-12 12:30,1.0,-33.6360239,-69.9398824,True,False,True,S104829781
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L516158,Embalse El Yeso,2022-03-13 15:40,1.0,-33.6474929,-70.0670242,True,False,False,S104976063
andfli1,Andean Flicker,Colaptes rupicola,L2986531,PN Lauca--Casa vieja,2022-03-14 09:14,2.0,-18.2127735,-69.2750323,True,False,False,S104869116
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L7197564,La Parva--Pueblo,2022-03-14 09:00,2.0,-33.3346194,-70.2905418,True,False,False,S118074056
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L17641137,Laguna El Planchón,2022-03-16 11:00,1.0,-35.1687427,-70.5442491,True,False,False,S105037583
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L594542,Embalse El Yeso--Vegas superiores,2022-03-19 06:00,1.0,-33.6250545,-70.0251281,True,False,False,S105384121
andfli1,Andean Flicker,Colaptes rupicola,L2986531,PN Lauca--Casa vieja,2022-03-26 15:05,1.0,-18.2127735,-69.2750323,True,True,False,S105648544
andfli1,Andean Flicker,Colaptes rupicola,L1048926,PN Lauca--Chucuyo,2022-03-28 16:29,5.0,-18.2161033,-69.3014574,True,True,False,S105809611
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L802007,Valle de las Termas del Plomo,2022-03-28 12:21,2.0,-33.6314865,-69.9248886,True,False,False,S105820578
andfli1,Andean Flicker,Colaptes rupicola,L572426,PN Lauca--Las Cuevas,2022-03-29 17:58,1.0,-18.1670566,-69.4337654,True,False,False,S105855374
andfli1,Andean Flicker,Colaptes rupicola,L2986531,PN Lauca--Casa vieja,2022-03-30 13:47,5.0,-18.2127735,-69.2750323,True,False,False,S105899408
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L25372168,Salamanca--Estero de las Puertecillas,2022-04-05 12:30,1.0,-31.6524455,-70.627043,True,False,False,S142281359
andfli1,Andean Flicker,Colaptes rupicola,L18397739,"Cruce A-95 (Vislubio) - Chua - Cruce A-231 (Misitune), Putre CL-Arica y Parinacota -18.47294, -69.28762",2022-04-06 09:38,1.0,-18.472944,-69.287618,True,False,True,S106419203
andfli1,Andean Flicker,Colaptes rupicola,L16127846,"Ruta Andina, General Lagos CL-Arica y Parinacota -17.82547, -69.31648",2022-04-07 13:16,1.0,-17.825473,-69.316479,True,False,True,S106472479
andfli1,Andean Flicker,Colaptes rupicola,L18458334,"Avenida Simón Bolívar, Chucuyo, Arica y Parinacota, CL (-18.219, -69.309)",2022-04-09 17:19,3.0,-18.218672,-69.3091361,True,False,True,S106760578
andfli1,Andean Flicker,Colaptes rupicola,L18458406,"A-235, Putre, Arica y Parinacota, CL (-18.75, -69.101)",2022-04-10 15:03,2.0,-18.749765,-69.1008614,True,False,True,S106760975
andfli1,Andean Flicker,Colaptes rupicola,L18529761,Quebrada cerca de Pucara,2022-04-15 17:10,2.0,-17.8256365,-69.3175707,True,False,True,S107170640
andfli1,Andean Flicker,Colaptes rupicola,L603748,PN Lauca--Parinacota,2022-04-16 11:05,4.0,-18.2026148,-69.2682409,True,False,False,S107184288
andfli1,Andean Flicker,Colaptes rupicola,L8035326,Caquena--Bofedal,2022-04-19 14:54,1.0,-18.0636399,-69.2008159,True,False,False,S107479923
andfli1,Andean Flicker,Colaptes rupicola,L572426,PN Lauca--Las Cuevas,2022-04-20 13:35,3.0,-18.1670566,-69.4337654,True,False,False,S107552166
andfli1,Andean Flicker,Colaptes rupicola,L18619970,Guacoyo - Chusicane,2022-04-21 12:18,2.0,-17.8077609,-69.3131086,True,False,True,S107662947
andfli1,Andean Flicker,Colaptes rupicola,L8035324,Caquena--Bofedal,2022-04-24 14:05,4.0,-18.0636399,-69.2008159,True,False,False,S107950146
andfli1,Andean Flicker,Colaptes rupicola,L572426,PN Lauca--Las Cuevas,2022-04-25 14:39,1.0,-18.1670566,-69.4337654,True,False,False,S108807282
andfli1,Andean Flicker,Colaptes rupicola,L7373280,Visviri,2022-04-26 08:09,2.0,-17.596954,-69.480715,True,False,True,S108809911
andfli1,Andean Flicker,Colaptes rupicola,L1048926,PN Lauca--Chucuyo,2022-04-27 12:11,1.0,-18.2161033,-69.3014574,True,False,False,S108895576
andfli1,Andean Flicker,Colaptes rupicola,L1048926,PN Lauca--Chucuyo,2022-05-12 09:10,7.0,-18.2161033,-69.3014574,True,False,False,S110307070
andfli1,Andean Flicker,Colaptes rupicola,L2986531,PN Lauca--Casa vieja,2022-05-14 13:11,2.0,-18.2127735,-69.2750323,True,False,False,S110271559
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L4065625,"Humedal Ánima y Estero Poleo, Ruta D-115 Km 72",2022-05-14 12:57,1.0,-29.4971273,-70.5171204,True,False,False,S110166803
andfli1,Andean Flicker,Colaptes rupicola,L572426,PN Lauca--Las Cuevas,2022-05-15 11:39,1.0,-18.1670566,-69.4337654,True,False,False,S110250953
andfli1,Andean Flicker,Colaptes rupicola,L572426,PN Lauca--Las Cuevas,2022-05-20 16:34,1.0,-18.1670566,-69.4337654,True,False,False,S110799289
andfli1,Andean Flicker,Colaptes rupicola,L603748,PN Lauca--Parinacota,2022-05-25 12:05,3.0,-18.2026148,-69.2682409,True,False,False,S111283346
andfli1,Andean Flicker,Colaptes rupicola,L603748,PN Lauca--Parinacota,2022-05-26 07:21,13.0,-18.2026148,-69.2682409,True,False,False,S111344800
andfli1,Andean Flicker,Colaptes rupicola,L572426,PN Lauca--Las Cuevas,2022-06-12 13:26,1.0,-18.1670566,-69.4337654,True,False,False,S112828762
andfli1,Andean Flicker,Colaptes rupicola,L603748,PN Lauca--Parinacota,2022-07-02 15:20,1.0,-18.2026148,-69.2682409,True,False,False,S114568450
andfli1,Andean Flicker,Colaptes rupicola,L16837540,Guallatiri--Bofedal,2022-07-07 14:10,1.0,-18.5321186,-69.1704598,True,False,True,S114679726
andfli1,Andean Flicker,Colaptes rupicola,L2986531,PN Lauca--Casa vieja,2022-07-08 11:15,2.0,-18.2127735,-69.2750323,True,True,False,S114679971
andfli1,Andean Flicker,Colaptes rupicola,L5071554,PN Lauca--CH11,2022-07-15 10:00,5.0,-18.1608789,-69.4803822,True,False,False,S144566912
andfli1,Andean Flicker,Colaptes rupicola,L603748,PN Lauca--Parinacota,2022-07-21 14:35,2.0,-18.2026148,-69.2682409,True,False,False,S115491079
andfli1,Andean Flicker,Colaptes rupicola,L2986531,PN Lauca--Casa vieja,2022-07-26 17:19,8.0,-18.2127735,-69.2750323,True,False,False,S115817454
andfli1,Andean Flicker,Colaptes rupicola,L2349056,PN Lauca--Estación CONAF,2022-08-18 12:41,2.0,-18.2507578,-69.1767775,True,False,False,S117168857
andfli1,Andean Flicker,Colaptes rupicola,L2986531,PN Lauca--Casa vieja,2022-09-08 10:00,7.0,-18.2127735,-69.2750323,True,False,False,S118669823
andfli1,Andean Flicker,Colaptes rupicola,L603748,PN Lauca--Parinacota,2022-09-10 11:54,1.0,-18.2026148,-69.2682409,True,False,False,S118588971
andfli1,Andean Flicker,Colaptes rupicola,L2986531,PN Lauca--Casa vieja,2022-09-12 09:23,10.0,-18.2127735,-69.2750323,True,False,False,S118883298
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L2392514,farellones - vega superior,2022-10-06 11:48,1.0,-33.344479,-70.299255,True,False,True,S120074770
andfli1,Andean Flicker,Colaptes rupicola,L603748,PN Lauca--Parinacota,2022-10-08 15:06,5.0,-18.2026148,-69.2682409,True,False,False,S120292085
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L4610999,Vega Las Cuevas,2022-10-08 12:57,1.0,-29.4520389,-70.5828077,True,False,False,S120348355
andfli1,Andean Flicker,Colaptes rupicola,L22221141,Cruce Parinacota,2022-10-10 11:55,3.0,-18.2276197,-69.2659843,True,False,True,S126259967
andfli1,Andean Flicker,Colaptes rupicola,L603748,PN Lauca--Parinacota,2022-10-15 09:10,8.0,-18.2026148,-69.2682409,True,False,False,S121420881
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L690114,SN Yerba Loca--Límite vegetación arbustiva,2022-10-16 08:44,1.0,-33.2936601,-70.3121567,True,False,False,S120776284
andfli1,Andean Flicker,Colaptes rupicola,L603748,PN Lauca--Parinacota,2022-10-17 15:20,3.0,-18.2026148,-69.2682409,True,False,False,S120850294
andfli1,Andean Flicker,Colaptes rupicola,L603748,PN Lauca--Parinacota,2022-10-18 19:19,2.0,-18.2026148,-69.2682409,True,False,False,S120916474
andfli1,Andean Flicker,Colaptes rupicola,L2986531,PN Lauca--Casa vieja,2022-10-22 11:09,2.0,-18.2127735,-69.2750323,True,False,False,S121135661
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L9213428,Laguna del Inca,2022-10-22 08:40,1.0,-32.8300063,-70.1314649,True,False,False,S121420173
andfli1,Andean Flicker,Colaptes rupicola,L603748,PN Lauca--Parinacota,2022-10-26 11:00,3.0,-18.2026148,-69.2682409,True,False,False,S121459443
andfli1,Andean Flicker,Colaptes rupicola,L14186231,PN Lauca--Laguna Chica,2022-10-28 15:00,1.0,-18.2185463,-69.3181249,True,True,False,S121474142
andfli1,Andean Flicker,Colaptes rupicola,L572426,PN Lauca--Las Cuevas,2022-10-29 11:45,1.0,-18.1670566,-69.4337654,True,True,False,S121539641
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L21401437,Bofedales Parque Andino El Juncal,2022-10-30 09:04,2.0,-32.9487356,-70.1020523,True,False,True,S121604309
andfli1,Andean Flicker,Colaptes rupicola,L603748,PN Lauca--Parinacota,2022-10-30 08:44,5.0,-18.2026148,-69.2682409,True,True,False,S121923226
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L4065625,"Humedal Ánima y Estero Poleo, Ruta D-115 Km 72",2022-11-01 14:02,1.0,-29.4971273,-70.5171204,True,False,False,S123226861
andfli1,Andean Flicker,Colaptes rupicola,L603748,PN Lauca--Parinacota,2022-11-01 09:52,11.0,-18.2026148,-69.2682409,True,False,False,S121676608
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L21424880,"1708 Camino Valle Nevado, Lo Barnechea, Región Metropolitana, CL (-33,36, -70,302)",2022-11-02 13:25,1.0,-33.3604204,-70.3017487,True,False,True,S121748275
andfli1,Andean Flicker,Colaptes rupicola,L572426,PN Lauca--Las Cuevas,2022-11-02 09:28,1.0,-18.1670566,-69.4337654,True,False,False,S122908716
andfli1,Andean Flicker,Colaptes rupicola,L572426,PN Lauca--Las Cuevas,2022-11-03 09:57,3.0,-18.1670566,-69.4337654,True,False,False,S121789508
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L21444127,"Camino al Yeso, San José de Maipo CL-Metropolitana de Santiago -33.61350, -69.97448",2022-11-04 14:02,,-33.613503,-69.974485,True,False,True,S121863585
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L8351632,Parque Autóctono San Francisco de Los Andes,2022-11-05 10:01,2.0,-32.6905635,-70.3802443,True,False,False,S121889863
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L516158,Embalse El Yeso,2022-11-08 15:54,1.0,-33.6474929,-70.0670242,True,False,False,S122101495
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L10122889,Laguna El Cepo,2022-11-09 13:42,2.0,-30.2648033,-70.3013935,True,False,False,S122301109
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L10122889,Laguna El Cepo,2022-11-10 09:30,2.0,-30.2648033,-70.3013935,True,False,False,S122304966
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L594542,Embalse El Yeso--Vegas superiores,2022-11-11 09:16,1.0,-33.6250545,-70.0251281,True,False,False,S122239723
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L4610999,Vega Las Cuevas,2022-11-12 11:12,4.0,-29.4520389,-70.5828077,True,False,False,S122394504
andfli1,Andean Flicker,Colaptes rupicola,L3144471,Caquena,2022-11-12 10:30,6.0,-18.0355452,-69.2175579,True,False,False,S122328020
andfli1,Andean Flicker,Colaptes rupicola,L603748,PN Lauca--Parinacota,2022-11-14 11:46,2.0,-18.2026148,-69.2682409,True,True,False,S122413196
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L21534529,"Camino Embalse El Yeso, San José de Maipo, Región Metropolitana, CL (-33.683, -70.102)",2022-11-14 10:46,1.0,-33.6832168,-70.1024399,True,False,True,S122473010
andfli1,Andean Flicker,Colaptes rupicola,L603748,PN Lauca--Parinacota,2022-11-17 10:08,2.0,-18.2026148,-69.2682409,True,False,False,S124746165
andfli1,Andean Flicker,Colaptes rupicola,L1048926,PN Lauca--Chucuyo,2022-11-18 15:44,3.0,-18.2161033,-69.3014574,True,False,False,S122642315
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L12989881,Río Loa--Yalquincha,2022-11-18 09:00,1.0,-22.4521977,-68.8781016,True,True,False,S142828815
andfli1,Andean Flicker,Colaptes rupicola,L21579373,"A-125, General Lagos, Arica y Parinacota, CL (-17.963, -69.454)",2022-11-19 08:18,3.0,-17.9631825,-69.4539142,True,False,True,S122683672
andfli1,Andean Flicker,Colaptes rupicola,L2986531,PN Lauca--Casa vieja,2022-11-23 18:32,10.0,-18.2127735,-69.2750323,True,False,False,S122899764
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L802007,Valle de las Termas del Plomo,2022-11-23 12:42,1.0,-33.6314865,-69.9248886,True,False,False,S122951005
andfli1,Andean Flicker,Colaptes rupicola,L21667403,Tacora,2022-11-26 16:30,2.0,-17.7768933,-69.7163882,True,False,True,S123171297
andfli1,Andean Flicker,Colaptes rupicola,L572426,PN Lauca--Las Cuevas,2022-11-27 09:20,2.0,-18.1670566,-69.4337654,True,False,False,S123180228
andfli1,Andean Flicker,Colaptes rupicola,L21683133,"Lauca National Park, Putre CL-Arica y Parinacota -18.23639, -69.18250",2022-11-29 14:30,2.0,-18.236391,-69.182501,True,False,True,S123267665
andfli1,Andean Flicker,Colaptes rupicola,L14186231,PN Lauca--Laguna Chica,2022-12-01 13:55,1.0,-18.2185463,-69.3181249,True,False,False,S123314377
andfli1,Andean Flicker,Colaptes rupicola,L572426,PN Lauca--Las Cuevas,2022-12-02 12:34,2.0,-18.1670566,-69.4337654,True,False,False,S123601719
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L802007,Valle de las Termas del Plomo,2022-12-02 10:33,4.0,-33.6314865,-69.9248886,True,False,False,S123491353
andfli1,Andean Flicker,Colaptes rupicola,L21703508,"A-201, Putre, Arica y Parinacota, CL (-18,222, -69,33)",2022-12-03 11:54,3.0,-18.2217989,-69.3303165,True,False,True,S123393697
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L21716120,"San José de Maipo, Región Metropolitana, CL (-33,621, -69,92)",2022-12-03 08:46,2.0,-33.6212543,-69.919533,True,False,True,S123467265
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L802007,Valle de las Termas del Plomo,2022-12-04 08:40,2.0,-33.6314865,-69.9248886,True,False,False,S123491447
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L714715,Paso El Planchón,2022-12-05 11:00,1.0,-35.1836299,-70.5116272,True,False,False,S123549878
andfli1,Andean Flicker,Colaptes rupicola,L4185252,RN Las Vicuñas--Guallatire,2022-12-06 10:24,1.0,-18.4987382,-69.1538823,True,False,False,S123602276
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L3401210,La Colorada,2022-12-07 12:59,3.0,-30.2612148,-69.9948286,True,False,False,S123615582
andfli1,Andean Flicker,Colaptes rupicola,L603748,PN Lauca--Parinacota,2022-12-08 16:10,3.0,-18.2026148,-69.2682409,True,False,False,S123658180
andfli1,Andean Flicker,Colaptes rupicola,L2763640,PN Lauca--Bofedal Chucuyo,2022-12-09 08:00,8.0,-18.2,-69.2833333,True,False,False,S211882606
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L5067776,Camino Valle Nevado--Plaza de los Pumas,2022-12-13 14:35,1.0,-33.3598718,-70.2904201,True,False,False,S123927096
