speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,obsValid,obsReviewed,locationPrivate,subId
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L594542,Embalse El Yeso--Vegas superiores,2022-12-14 12:00,1.0,-33.6250545,-70.0251281,True,False,False,S123972988
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L1066188,Farellones--Acantilados,2022-12-17 20:08,3.0,-33.365983,-70.3065964,True,False,False,S124144998
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L28484615,Río Putana,2022-12-22 09:45,1.0,-22.534,-68.0417,True,True,True,S157354275
andfli1,Andean Flicker,Colaptes rupicola,L603748,PN Lauca--Parinacota,2022-12-26 10:20,8.0,-18.2026148,-69.2682409,True,False,False,S124746051
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L839755,Vega de Quepiaco,2022-12-27 15:56,2.0,-23.0821006,-67.5979918,True,True,False,S124724109
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L21974896,"Camino Embalse El Yeso, San José de Maipo, Región Metropolitana, CL (-33.631, -70.016)",2022-12-30 11:42,1.0,-33.6311761,-70.0158408,True,False,True,S124926984
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L4430149,Ruta D-115--Tramo Puente Potrerillos - Quebrada Casablanca - La Apacheta Rd,2022-12-31 13:15,2.0,-29.3302108,-70.3901302,True,True,False,S125447554
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L22008762,"Ruta 115, San Clemente, Maule, CL (-36.006, -70.479)",2023-01-01 12:10,1.0,-36.0057186,-70.4790916,True,False,True,S125092780
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L516158,Embalse El Yeso,2023-01-05 09:12,1.0,-33.6474929,-70.0670242,True,False,False,S125478608
andfli1,Andean Flicker,Colaptes rupicola,L572426,PN Lauca--Las Cuevas,2023-01-05 08:03,3.0,-18.1670566,-69.4337654,True,False,False,S125484266
andfli1,Andean Flicker,Colaptes rupicola,L572426,PN Lauca--Las Cuevas,2023-01-07 11:52,4.0,-18.1670566,-69.4337654,True,False,False,S125645936
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L9213428,Laguna del Inca,2023-01-07 09:20,3.0,-32.8300063,-70.1314649,True,False,False,S125592904
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L1066188,Farellones--Acantilados,2023-01-08 12:37,1.0,-33.365983,-70.3065964,True,False,False,S125708796
andfli1,Andean Flicker,Colaptes rupicola,L572426,PN Lauca--Las Cuevas,2023-01-10 10:30,3.0,-18.1670566,-69.4337654,True,True,False,S125894241
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L638139,Piedra Numerada,2023-01-14 13:16,1.0,-33.2910414,-70.2188587,True,False,False,S126222871
andfli1,Andean Flicker,Colaptes rupicola,L22227752,Guacollo,2023-01-14 10:30,2.0,-17.7593871,-69.3450192,True,False,False,S126299594
andfli1,Andean Flicker,Colaptes rupicola,L572426,PN Lauca--Las Cuevas,2023-01-15 11:00,2.0,-18.1670566,-69.4337654,True,False,False,S126326201
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L22256271,"8171032, San José de Maipo CL-Metropolitana de Santiago -33.70652, -70.12209",2023-01-18 13:27,1.0,-33.706523,-70.12209,True,False,True,S126449182
andfli1,Andean Flicker,Colaptes rupicola,L2763640,PN Lauca--Bofedal Chucuyo,2023-01-19 10:12,4.0,-18.2,-69.2833333,True,False,False,S126495781
andfli1,Andean Flicker,Colaptes rupicola,L4860428,Visviri,2023-01-22 12:53,2.0,-17.5966985,-69.4814229,True,False,False,S126821068
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L516158,Embalse El Yeso,2023-01-22 11:35,1.0,-33.6474929,-70.0670242,True,False,False,S126720544
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L22393101,"Yerba Loca, Camino Refugio Aleman",2023-01-29 10:14,1.0,-33.3171879,-70.321827,True,False,True,S127194270
andfli1,Andean Flicker,Colaptes rupicola,L22408847,PN Lauca--Laguna Laramcota,2023-01-30 13:21,2.0,-18.2070572,-69.2707357,True,False,True,S127285386
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L835079,Paso Pehuenche,2023-01-31 11:40,1.0,-35.9865838,-70.3950691,True,False,False,S127434626
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L677238,Valle Nevado,2023-02-01 12:02,1.0,-33.3564128,-70.2490819,True,False,False,S127396425
andfli1,Andean Flicker,Colaptes rupicola,L23031540,"RN Las Vicuñas, PN Lauca - general area",2023-02-02,1.0,-18.2778177,-69.3675863,True,False,True,S127484898
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L1030452,Camino a La Parva--Vegas y Pastizales,2023-02-03 11:36,3.0,-33.3442243,-70.299046,True,False,False,S127533914
andfli1,Andean Flicker,Colaptes rupicola,L1048926,PN Lauca--Chucuyo,2023-02-03 09:00,1.0,-18.2161033,-69.3014574,True,True,False,S127541848
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L802007,Valle de las Termas del Plomo,2023-02-04 18:25,1.0,-33.6314865,-69.9248886,True,False,False,S127785715
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L677238,Valle Nevado,2023-02-06 12:12,1.0,-33.3564128,-70.2490819,True,False,False,S127786042
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L22525546,Vegas--Termas del Plomo,2023-02-09 09:48,3.0,-33.6284492,-69.9169603,True,False,True,S128010558
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L2261013,Portillo,2023-02-11 09:40,1.0,-32.8397891,-70.1312256,True,False,False,S128076585
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L23230828,"91 Emile Allais, Santiago, Región Metropolitana, CL (-33.337, -70.29)",2023-02-12 08:57,3.0,-33.3366037,-70.2895563,True,False,True,S131863326
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L16659982,Termas del Plomo,2023-02-14 09:38,4.0,-33.6178426,-69.9103838,True,False,True,S128372900
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L802007,Valle de las Termas del Plomo,2023-02-18 09:52,1.0,-33.6314865,-69.9248886,True,False,False,S128821124
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L22801973,"176 Emile Allais, Santiago, Región Metropolitana, CL (-33.332, -70.292)",2023-02-25 08:31,1.0,-33.3324375,-70.2918042,True,False,True,S129571900
andfli1,Andean Flicker,Colaptes rupicola,L603748,PN Lauca--Parinacota,2023-02-26 10:40,2.0,-18.2026148,-69.2682409,True,False,False,S129724085
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L5209939,Los Libertadores,2023-02-27 14:48,1.0,-32.846367,-70.117242,True,False,False,S129824708
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L22904045,"8171032, San José de Maipo CL-Santiago -33.61835, -69.91053",2023-03-04 10:47,1.0,-33.618349,-69.910525,True,False,True,S130141568
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L17441842,Parque Valle del Yeso - Termas del Plomo,2023-03-05 15:29,1.0,-33.6179666,-69.9104819,True,False,True,S130273584
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L4376597,Majada Los Vientos,2023-03-06 14:15,2.0,-30.6311041,-70.2797341,True,False,False,S130452075
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L22954290,"8171032, San José de Maipo CL-Santiago -33.61824, -69.91125",2023-03-07 13:14,1.0,-33.618244,-69.911252,True,False,True,S130411156
andfli1,Andean Flicker,Colaptes rupicola,L572426,PN Lauca--Las Cuevas,2023-03-10 10:39,2.0,-18.1670566,-69.4337654,True,False,False,S130596935
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L23026473,"8171032, San José de Maipo CL-Santiago -33.85104, -69.98296",2023-03-12 12:28,1.0,-33.851038,-69.982961,True,False,True,S130791355
andfli1,Andean Flicker,Colaptes rupicola,L603748,PN Lauca--Parinacota,2023-03-15 10:00,2.0,-18.2026148,-69.2682409,True,False,False,S136562426
andfli1,Andean Flicker,Colaptes rupicola,L603748,PN Lauca--Parinacota,2023-03-16 15:39,8.0,-18.2026148,-69.2682409,True,False,False,S131060760
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L23361938,Cam. Embalse El Yeso -- Pulperia del Arriero (Private),2023-03-16 10:00,1.0,-33.7069702,-70.1210787,True,False,True,S132547337
andfli1,Andean Flicker,Colaptes rupicola,L23152176,Putre,2023-03-17 12:10,3.0,-18.20528,-69.5563682,True,False,True,S131442992
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L21401437,Bofedales Parque Andino El Juncal,2023-03-18 11:02,1.0,-32.9487356,-70.1020523,True,False,True,S131344347
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L5267143,Parque Andino Juncal--Sendero Juncal,2023-03-19 08:13,1.0,-32.916388,-70.09258,True,False,False,S131324706
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L835079,Paso Pehuenche,2023-03-26 13:23,1.0,-35.9865838,-70.3950691,True,False,False,S131930959
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L835079,Paso Pehuenche,2023-03-29 14:30,1.0,-35.9865838,-70.3950691,True,False,False,S132255936
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L1066188,Farellones--Acantilados,2023-04-01 08:30,1.0,-33.365983,-70.3065964,True,True,False,S133311997
andfli1,Andean Flicker,Colaptes rupicola,L4860428,Visviri,2023-04-02 09:28,3.0,-17.5966985,-69.4814229,True,False,False,S132637703
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L782003,Laguna Conchuca,2023-04-09 11:33,5.0,-32.0898466,-70.5917931,True,False,False,S133204368
andfli1,Andean Flicker,Colaptes rupicola,L23968814,"A-23, General Lagos, Arica y Parinacota, CL (-17.722, -69.703)",2023-04-30 15:16,2.0,-17.7224315,-69.7028762,True,False,True,S135718813
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L4065625,"Humedal Ánima y Estero Poleo, Ruta D-115 Km 72",2023-05-13 15:38,5.0,-29.4971273,-70.5171204,True,False,False,S137747270
andfli1,Andean Flicker,Colaptes rupicola,L2986531,PN Lauca--Casa vieja,2023-05-13 10:19,3.0,-18.2127735,-69.2750323,True,False,False,S137587466
andfli1,Andean Flicker,Colaptes rupicola,L603748,PN Lauca--Parinacota,2023-06-12 11:30,1.0,-18.2026148,-69.2682409,True,False,False,S142825503
andfli1,Andean Flicker,Colaptes rupicola,L25321261,"Ruta 11 CH, Putre CL-Arica y Parinacota -18.17564, -69.40079",2023-06-19 08:07,1.0,-18.175643,-69.40079,True,False,True,S142113174
andfli1,Andean Flicker,Colaptes rupicola,L4860428,Visviri,2023-06-25 12:46,1.0,-17.5966985,-69.4814229,True,False,False,S142686797
andfli1,Andean Flicker,Colaptes rupicola,L25503635,"Carretera Internacional CH 11, Putre, Arica y Parinacota, CL (-18,221, -69,286)",2023-06-26 08:27,4.0,-18.2213455,-69.2856807,True,False,True,S142803228
andfli1,Andean Flicker,Colaptes rupicola,L8035326,Caquena--Bofedal,2023-06-28 10:15,2.0,-18.0636399,-69.2008159,True,False,False,S143103252
andfli1,Andean Flicker,Colaptes rupicola,L603748,PN Lauca--Parinacota,2023-07-05 18:15,6.0,-18.2026148,-69.2682409,True,False,False,S144680662
andfli1,Andean Flicker,Colaptes rupicola,L603748,PN Lauca--Parinacota,2023-08-12 11:05,6.0,-18.2026148,-69.2682409,True,False,False,S147137579
andfli1,Andean Flicker,Colaptes rupicola,L603748,PN Lauca--Parinacota,2023-08-26 09:44,4.0,-18.2026148,-69.2682409,True,False,False,S148139849
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L26808796,La Corina,2023-08-27 14:46,2.0,-29.7028116,-70.7526032,True,False,True,S148341297
andfli1,Andean Flicker,Colaptes rupicola,L4860428,Visviri,2023-09-12 14:52,1.0,-17.5966985,-69.4814229,True,False,False,S149741586
andfli1,Andean Flicker,Colaptes rupicola,L27137904,Salar De Huasco Norte,2023-09-13 13:53,2.0,-20.2630502,-68.875587,True,False,True,S150153518
andfli1,Andean Flicker,Colaptes rupicola,L27304374,"Carretera Internacional CH 11, Chucuyo, Arica y Parinacota, CL (-18,219, -69,318)",2023-09-27 10:30,1.0,-18.2194784,-69.3179552,True,False,True,S151040379
andfli1,Andean Flicker,Colaptes rupicola,L27304394,"Avenida Simón Bolívar, Las Cuevas, Arica y Parinacota, CL (-18,17, -69,43)",2023-09-28 09:39,3.0,-18.17002,-69.4301617,True,False,True,S151040506
andfli1,Andean Flicker,Colaptes rupicola,L8035324,Caquena--Bofedal,2023-10-01 11:31,6.0,-18.0636399,-69.2008159,True,False,False,S151200889
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L7120475,El Cabrerío,2023-10-08 16:37,1.0,-33.8152741,-70.0076401,True,False,False,S151845915
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L811659,MN El Morado,2023-10-09 11:27,4.0,-33.7945557,-70.0733757,True,False,False,S151845911
andfli1,Andean Flicker,Colaptes rupicola,L603748,PN Lauca--Parinacota,2023-10-14 11:20,2.0,-18.2026148,-69.2682409,True,False,False,S152307069
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L2148311,La Parva--Vegas Noroeste,2023-10-14 09:18,1.0,-33.3276597,-70.297308,True,False,False,S152374235
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L27564870,"Camino al Yeso, San José de Maipo CL-Santiago Metropolitan Region (-33.6471,-70.0543)",2023-10-16 09:15,1.0,-33.647102,-70.054311,True,False,True,S152441600
andfli1,Andean Flicker,Colaptes rupicola,L603748,PN Lauca--Parinacota,2023-10-17 11:46,4.0,-18.2026148,-69.2682409,True,False,False,S152467557
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L3089971,Cerro Manquehue,2023-10-19 08:02,5.0,-33.3512508,-70.5797338,True,False,False,S152609881
andfli1,Andean Flicker,Colaptes rupicola,L27618651,"A-93, Putre, Arica y Parinacota, CL (-18,192, -69,275)",2023-10-21 09:03,6.0,-18.1918949,-69.2748231,True,False,True,S152725133
andfli1,Andean Flicker,Colaptes rupicola,L603748,PN Lauca--Parinacota,2023-10-23 17:09,1.0,-18.2026148,-69.2682409,True,False,False,S152929694
andfli1,Andean Flicker,Colaptes rupicola,L27665278,"Ruta 11 CH, Putre CL-Arica y Parinacota Region -18.16448, -69.44230",2023-10-24 08:06,2.0,-18.164477,-69.442298,True,False,True,S152964081
andfli1,Andean Flicker,Colaptes rupicola,L2986531,PN Lauca--Casa vieja,2023-10-29 15:00,1.0,-18.2127735,-69.2750323,True,False,False,S153377830
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L22450459,"Camino a Valle Nevado, Lo Barnechea CL-Metropolitana de Santiago -33.35952, -70.29521",2023-10-30 12:03,1.0,-33.359521,-70.295214,True,False,True,S153397856
andfli1,Andean Flicker,Colaptes rupicola,L603748,PN Lauca--Parinacota,2023-10-30 10:29,2.0,-18.2026148,-69.2682409,True,False,False,S153429656
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L27833131,"Camino termas el plomo, San José de Maipo CL-Santiago Metropolitan Region -33.63010, -69.95309",2023-11-05 15:10,1.0,-33.630098,-69.953094,True,False,True,S153859802
andfli1,Andean Flicker,Colaptes rupicola,L10918611,RN Las Vicuñas,2023-11-05 10:20,2.0,-18.3252984,-69.3712592,True,False,True,S153833787
andfli1,Andean Flicker,Colaptes rupicola,L603748,PN Lauca--Parinacota,2023-11-07 14:30,5.0,-18.2026148,-69.2682409,True,False,False,S153977011
andfli1,Andean Flicker,Colaptes rupicola,L4429853,PN Lauca--Río Lauca (CH11),2023-11-08 12:26,1.0,-18.2160957,-69.3241261,True,False,False,S154042203
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L516158,Embalse El Yeso,2023-11-08 07:24,1.0,-33.6474929,-70.0670242,True,False,False,S154026757
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L27875865,"8171032, San José de Maipo CL-Santiago Metropolitan Region (-33.6243,-70.0210)",2023-11-09 16:10,1.0,-33.624333,-70.020977,True,False,True,S154104903
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L27892360,"Camino a Baños Colina, San José de Maipo CL-Región Metropolitana de Santiago -33.82945, -70.08032",2023-11-10 18:34,4.0,-33.829447,-70.080323,True,False,True,S154164284
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L27899199,"Camino a Baños Colina, San José de Maipo CL-Región Metropolitana de Santiago -33.83034, -70.08367",2023-11-11 09:58,6.0,-33.830341,-70.083674,True,False,True,S154199510
andfli1,Andean Flicker,Colaptes rupicola,L52226243,Lauca NP,2023-11-11,1.0,-18.16073,-69.47291,True,False,True,S270456740
andfli1,Andean Flicker,Colaptes rupicola,L1048926,PN Lauca--Chucuyo,2023-11-13 09:15,2.0,-18.2161033,-69.3014574,True,False,False,S154416043
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L27958642,"Camino al Yeso, San José de Maipo CL-Región Metropolitana de Santiago (-33.6642,-70.0831)",2023-11-14 08:26,,-33.664178,-70.08305,True,False,True,S154536741
andfli1,Andean Flicker,Colaptes rupicola,L4860428,Visviri,2023-11-16 17:15,1.0,-17.5966985,-69.4814229,True,False,False,S154652261
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L24162457,"Alto del Carmen, Atacama, CL (-29.09, -69.902)",2023-11-17 15:08,1.0,-29.0899103,-69.9024771,True,False,True,S154634977
andfli1,Andean Flicker,Colaptes rupicola,L603748,PN Lauca--Parinacota,2023-11-18 16:21,3.0,-18.2026148,-69.2682409,True,False,False,S154724173
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L24560652,"2102466, Los Andes CL-Valparaíso (-32.9585,-70.1044)",2023-11-18 13:30,1.0,-32.958478,-70.104427,True,False,True,S154778871
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L28038803,"Camino Al Volcán, Baños Morales, Región Metropolitana, CL (-33.851, -69.988)",2023-11-19 09:30,1.0,-33.8505454,-69.9883778,True,False,True,S154983937
andfli1,Andean Flicker,Colaptes rupicola,L7373280,Visviri,2023-11-20 14:05,4.0,-17.596954,-69.480715,True,False,True,S154967878
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L28024430,"8171032, San José de Maipo CL-Santiago Metropolitan Region -33.60714, -69.99315",2023-11-20 13:50,2.0,-33.607144,-69.993154,True,False,True,S154903436
andfli1,Andean Flicker,Colaptes rupicola,L603748,PN Lauca--Parinacota,2023-11-21 13:00,3.0,-18.2026148,-69.2682409,True,False,False,S154942347
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L516158,Embalse El Yeso,2023-11-21 11:00,,-33.6474929,-70.0670242,True,False,False,S156860758
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L7197564,La Parva--Pueblo,2023-11-22 10:43,1.0,-33.3346194,-70.2905418,True,False,False,S154983437
andfli1,Andean Flicker,Colaptes rupicola,L603748,PN Lauca--Parinacota,2023-11-22 08:37,11.0,-18.2026148,-69.2682409,True,False,False,S154970714
andfli1,Andean Flicker,Colaptes rupicola,L603748,PN Lauca--Parinacota,2023-11-26 14:52,2.0,-18.2026148,-69.2682409,True,False,False,S155262808
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L28356359,"Camino a Baños Colina, San José de Maipo CL-Región Metropolitana de Santiago (-33.8499,-69.9858)",2023-11-27 11:30,1.0,-33.849943,-69.985755,True,False,True,S156728442
andfli1,Andean Flicker,Colaptes rupicola,L28140084,"A-385, Colchane, Tarapacá, CL (-19.269, -68.689)",2023-11-29 17:24,2.0,-19.2686807,-68.6888345,True,False,True,S155534683
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L28187629,Vega sin polígono,2023-12-02 17:18,1.0,-33.86083,-69.976745,True,False,True,S155814511
andfli1,Andean Flicker,Colaptes rupicola,L516530,PN Lauca--Lago Chungará,2023-12-02 08:30,2.0,-18.2560888,-69.1623688,True,False,False,S155633950
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L1062972,Parque Andino Juncal,2023-12-03 10:02,1.0,-32.915954,-70.0926232,True,False,False,S155767373
andfli1,Andean Flicker,Colaptes rupicola,L4185158,RN Las Vicuñas--Misitune,2023-12-04 13:24,1.0,-18.3692699,-69.3598223,True,False,False,S155765639
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L28187543,"8171032, San José de Maipo CL-Región Metropolitana de Santiago -33.61227, -69.92627",2023-12-04 12:59,1.0,-33.612273,-69.926273,True,False,True,S155813903
