speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,obsValid,obsReviewed,locationPrivate,subId
andfli1,Andean Flicker,Colaptes rupicola,L572426,PN Lauca--Las Cuevas,2023-12-05 09:59,1.0,-18.1670566,-69.4337654,True,False,False,S155782781
andfli1,Andean Flicker,Colaptes rupicola,L603748,PN Lauca--Parinacota,2023-12-07 10:21,4.0,-18.2026148,-69.2682409,True,False,False,S156046069
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L677238,Valle Nevado,2023-12-08 15:00,1.0,-33.3564128,-70.2490819,True,False,False,S156019090
andfli1,Andean Flicker,Colaptes rupicola,L7970499,PN Volcán Isluga--Enquelga,2023-12-09 10:30,1.0,-19.2306778,-68.8031062,True,False,False,S156171456
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L802007,Valle de las Termas del Plomo,2023-12-09 09:34,2.0,-33.6314865,-69.9248886,True,False,False,S156193418
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L28241683,"Camino Internacional Gabriela Mistral, Vicuña CL-Región de Coquimbo (-30.2116,-70.0454)",2023-12-10 19:27,6.0,-30.211593,-70.045357,True,True,True,S156118566
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L1062972,Parque Andino Juncal,2023-12-11 17:53,,-32.915954,-70.0926232,True,False,False,S156882272
andfli1,Andean Flicker,Colaptes rupicola,L14186231,PN Lauca--Laguna Chica,2023-12-12 14:34,1.0,-18.2185463,-69.3181249,True,False,False,S158600721
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L1066188,Farellones--Acantilados,2023-12-12 13:34,2.0,-33.365983,-70.3065964,True,False,False,S156272494
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L5462210,Aguas Calientes--Vegas,2023-12-14 13:00,1.0,-36.907567,-71.3720101,True,False,False,S156336276
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L4444177,Laguna de los Patos,2023-12-16 12:00,1.0,-33.6044152,-69.9186981,True,False,False,S156489101
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L22930096,Embalse El Yeso--Poza estacional,2023-12-17 16:23,1.0,-33.6313818,-70.0153841,True,False,False,S156586808
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L5267143,Parque Andino Juncal--Sendero Juncal,2023-12-20 18:17,,-32.916388,-70.09258,True,False,False,S156883057
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L21746260,Estero del Aparejo,2023-12-22 11:54,1.0,-33.5964592,-69.9984737,True,False,False,S156884282
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L28411129,"Acceso al Monumento Cristo Redentor, Los Andes CL-Región de Valparaíso -32.82966, -70.07338",2023-12-23 14:38,1.0,-32.829657,-70.073379,True,False,True,S157006292
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L28410964,"Túnel del Cristo Redentor, Los Andes CL-Región de Valparaíso -32.82674, -70.09269",2023-12-24 11:03,1.0,-32.826738,-70.09269,True,False,True,S157005396
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L28445134,"Camino Embalse El Yeso, San José de Maipo, Región Metropolitana, CL (-33.619, -70.004)",2023-12-26 13:00,1.0,-33.6189705,-70.0035611,True,False,True,S157168569
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L4092515,Infiernillo,2023-12-30 13:52,2.0,-30.2240916,-69.9202015,True,False,False,S157534873
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L835069,Laguna del Maule,2024-01-04 13:26,1.0,-36.0565381,-70.4971291,True,False,False,S158087463
andfli1,Andean Flicker,Colaptes rupicola,L8035324,Caquena--Bofedal,2024-01-06 15:28,2.0,-18.0636399,-69.2008159,True,False,False,S158276277
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L10879229,Cerro Pintor,2024-01-06 11:57,2.0,-33.2894575,-70.2484193,True,False,False,S158250987
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L1186273,"RN Altos de Lircay [usar localidades específicas, por favor]",2024-01-10 13:00,1.0,-35.5930801,-71.0046387,True,False,False,S159950914
andfli1,Andean Flicker,Colaptes rupicola,L603748,PN Lauca--Parinacota,2024-01-12 15:06,1.0,-18.2026148,-69.2682409,True,False,False,S158744107
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L28758615,Andean Condor Lookout,2024-01-12 10:42,1.0,-33.360907,-70.302834,True,False,True,S158764463
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L18031298,Humedal El Ternero,2024-01-13 18:26,2.0,-30.5598392,-70.2757042,True,False,True,S159029008
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L28805126,Río Ternero-Río Hurtado Confluencia,2024-01-14 13:50,1.0,-30.5684799,-70.3052235,True,False,True,S159032571
andfli1,Andean Flicker,Colaptes rupicola,L2986531,PN Lauca--Casa vieja,2024-01-15 10:20,6.0,-18.2127735,-69.2750323,True,False,False,S159029365
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L11990867,Cancha de carreras,2024-01-21 17:28,1.0,-33.2832423,-70.2413401,True,False,False,S159482323
andfli1,Andean Flicker,Colaptes rupicola,L717746,PN Salar del Huasco,2024-01-21 08:30,2.0,-20.2939185,-68.8865089,True,False,False,S162314648
andfli1,Andean Flicker,Colaptes rupicola,L1048926,PN Lauca--Chucuyo,2024-01-22 09:08,7.0,-18.2161033,-69.3014574,True,False,False,S159527720
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L29140022,"Los Andes, Valparaíso, CL (-33,085, -70,214)",2024-01-24 16:54,1.0,-33.0853543,-70.2136628,True,False,True,S160877460
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L29140012,"Los Andes, Valparaíso, CL (-33,087, -70,212)",2024-01-25 10:53,2.0,-33.086592,-70.2123892,True,False,True,S160877422
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L28961541,"Alto del Carmen, Atacama, CL (-29.319, -70.029)",2024-01-27 10:19,,-29.3193887,-70.0292846,True,False,True,S159904481
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L1147111,Farellones,2024-01-28 09:38,3.0,-33.3520394,-70.3129292,True,False,False,S160022550
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L1147111,Farellones,2024-01-29 13:16,,-33.3520394,-70.3129292,True,False,False,S160116624
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L1066188,Farellones--Acantilados,2024-02-03 11:00,1.0,-33.365983,-70.3065964,True,False,False,S160522929
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L12968394,Termas del Plomo,2024-02-04 12:09,1.0,-33.6174645,-69.9092288,True,False,True,S160653051
andfli1,Andean Flicker,Colaptes rupicola,L29115488,"Carretera Internacional CH 11, Putre, Arica y Parinacota, CL (-18.217, -69.292)",2024-02-05 11:20,2.0,-18.2173548,-69.2924,True,False,True,S160740671
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L1066188,Farellones--Acantilados,2024-02-11 09:55,1.0,-33.365983,-70.3065964,True,False,False,S161202773
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L29279681,"8171032, San José de Maipo CL-Santiago Metropolitan Region -33.62472, -70.02095",2024-02-15 14:38,1.0,-33.624722,-70.02095,True,False,True,S161628536
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L29298396,"Pulpería del Arriero (-33.7071,-70.1216)",2024-02-16 21:51,1.0,-33.707134,-70.121576,True,False,True,S161738533
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L4065625,"Humedal Ánima y Estero Poleo, Ruta D-115 Km 72",2024-02-17 15:13,4.0,-29.4971273,-70.5171204,True,False,False,S162290702
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L1066188,Farellones--Acantilados,2024-02-18 14:31,1.0,-33.365983,-70.3065964,True,False,False,S162167499
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L835079,Paso Pehuenche,2024-02-21 11:20,1.0,-35.9865838,-70.3950691,True,False,False,S162475791
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L29485830,"55 Los Cóndores, Lo Barnechea, Región Metropolitana, CL (-33.347, -70.305)",2024-02-24 07:30,1.0,-33.347114,-70.3048937,True,False,True,S162812665
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L29499760,"8171032, San José de Maipo CL-Región Metropolitana de Santiago -33.83534, -69.98592",2024-02-25 13:30,1.0,-33.835336,-69.985919,True,False,True,S162884931
andfli1,Andean Flicker,Colaptes rupicola,L603748,PN Lauca--Parinacota,2024-02-25 11:40,3.0,-18.2026148,-69.2682409,True,False,False,S162946938
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L802007,Valle de las Termas del Plomo,2024-02-26 08:36,1.0,-33.6314865,-69.9248886,True,False,False,S163007978
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L638139,Piedra Numerada,2024-03-02 17:41,4.0,-33.2910414,-70.2188587,True,False,False,S163607475
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L5728749,Valle Nevado--Interior,2024-03-03 16:42,4.0,-33.3240739,-70.2489209,True,False,False,S163627762
andfli1,Andean Flicker,Colaptes rupicola,L603748,PN Lauca--Parinacota,2024-03-03 11:00,6.0,-18.2026148,-69.2682409,True,False,False,S163601130
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L29748398,"Camino Embalse El Yeso, Las Yeseras, Región Metropolitana, CL (-33.65, -70.059)",2024-03-09 10:32,1.0,-33.6503707,-70.0592592,True,False,True,S164233725
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L29870458,"8171032, San José de Maipo CL-Santiago Metropolitan Region (-33.6189,-69.9124)",2024-03-14 09:25,1.0,-33.618882,-69.912386,True,False,True,S164897202
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L835079,Paso Pehuenche,2024-03-15 10:00,1.0,-35.9865838,-70.3950691,True,False,False,S165079510
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L802007,Valle de las Termas del Plomo,2024-03-17 10:02,1.0,-33.6314865,-69.9248886,True,False,False,S165224711
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L29973477,"Ruta 115, San Clemente, Maule, CL (-36.008, -70.559)",2024-03-18 15:33,2.0,-36.0075652,-70.559053,True,False,True,S165407667
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L1030452,Camino a La Parva--Vegas y Pastizales,2024-03-20 12:00,1.0,-33.3442243,-70.299046,True,False,False,S165743108
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L516158,Embalse El Yeso,2024-03-23 07:00,4.0,-33.6474929,-70.0670242,True,False,False,S166067679
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L5267143,Parque Andino Juncal--Sendero Juncal,2024-03-24 09:52,1.0,-32.916388,-70.09258,True,False,False,S165875669
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L802007,Valle de las Termas del Plomo,2024-03-25 10:20,1.0,-33.6314865,-69.9248886,True,False,False,S165997647
andfli1,Andean Flicker,Colaptes rupicola,L30129542,"Ruta A-181, Putre, Arica y Parinacota, CL (-18.219, -69.284)",2024-03-27 18:41,1.0,-18.2193085,-69.2836025,True,False,True,S166209340
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L30255862,Valle La Engorda Y Ascenso al refugio el Plantat,2024-03-29 10:18,5.0,-33.814673,-70.0085212,True,False,True,S166804610
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L30237667,"7710068, Lo Barnechea CL-Región Metropolitana de Santiago (-33.2889,-70.2185)",2024-03-30 17:33,3.0,-33.288877,-70.218543,True,False,True,S166719151
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L6640039,Estero Las Yaretas--Vegas,2024-03-31 13:03,1.0,-33.3063734,-70.2378605,True,False,False,S166713622
andfli1,Andean Flicker,Colaptes rupicola,L603748,PN Lauca--Parinacota,2024-04-04 07:02,11.0,-18.2026148,-69.2682409,True,False,False,S167309686
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L4978810,Estancia El Calvario,2024-04-06 12:30,1.0,-29.494018,-70.5739939,True,False,True,S167447046
andfli1,Andean Flicker,Colaptes rupicola,L2349056,PN Lauca--Estación CONAF,2024-04-21 08:25,1.0,-18.2507578,-69.1767775,True,False,False,S169663583
andfli1,Andean Flicker,Colaptes rupicola,L10697100,PN Lauca--Lago Chungará sur,2024-04-23 10:45,1.0,-18.2835621,-69.1343836,True,False,False,S170259437
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L31129988,"Camino Las Melosas (-33.8327,-70.2121)",2024-04-30 11:01,1.0,-33.832713,-70.212122,True,True,True,S171219778
andfli1,Andean Flicker,Colaptes rupicola,L4185158,RN Las Vicuñas--Misitune,2024-05-05 13:30,3.0,-18.3692699,-69.3598223,True,False,False,S177157632
andfli1,Andean Flicker,Colaptes rupicola,L31717662,Paquisa,2024-05-07 13:26,8.0,-18.701326,-69.070787,True,False,True,S174221726
andfli1,Andean Flicker,Colaptes rupicola,L31717605,7 Curves River Area,2024-05-08 12:37,2.0,-18.471686,-69.271308,True,False,True,S174221324
andfli1,Andean Flicker,Colaptes rupicola,L2349056,PN Lauca--Estación CONAF,2024-05-11 13:20,1.0,-18.2507578,-69.1767775,True,False,False,S174243503
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L516539,SN Yerba Loca--Zona de picnic,2024-05-11 11:21,1.0,-33.3102312,-70.3240013,True,True,False,S173705156
andfli1,Andean Flicker,Colaptes rupicola,L603748,PN Lauca--Parinacota,2024-05-20 22:28,1.0,-18.2026148,-69.2682409,True,False,False,S176076493
andfli1,Andean Flicker,Colaptes rupicola,L2349056,PN Lauca--Estación CONAF,2024-05-26 11:02,1.0,-18.2507578,-69.1767775,True,False,False,S177885142
andfli1,Andean Flicker,Colaptes rupicola,L603748,PN Lauca--Parinacota,2024-05-31 08:03,1.0,-18.2026148,-69.2682409,True,False,False,S178438978
andfli1,Andean Flicker,Colaptes rupicola,L572426,PN Lauca--Las Cuevas,2024-06-04 14:00,1.0,-18.1670566,-69.4337654,True,False,False,S179459203
andfli1,Andean Flicker,Colaptes rupicola,L603748,PN Lauca--Parinacota,2024-06-05 12:05,2.0,-18.2026148,-69.2682409,True,False,False,S179911247
andfli1,Andean Flicker,Colaptes rupicola,L33994449,Pucara,2024-06-20 13:41,2.0,-17.8198699,-69.3157076,True,False,False,S184108432
andfli1,Andean Flicker,Colaptes rupicola,L603748,PN Lauca--Parinacota,2024-06-21 17:43,15.0,-18.2026148,-69.2682409,True,False,False,S182935608
andfli1,Andean Flicker,Colaptes rupicola,L603748,PN Lauca--Parinacota,2024-06-26 13:43,4.0,-18.2026148,-69.2682409,True,False,False,S183899468
andfli1,Andean Flicker,Colaptes rupicola,L33970040,"Sendero Parinacota, Putre CL-Región de Arica y Parinacota -18.20076, -69.26774",2024-06-27 09:31,2.0,-18.200764,-69.267737,True,False,True,S184011204
andfli1,Andean Flicker,Colaptes rupicola,L603748,PN Lauca--Parinacota,2024-07-09 17:20,3.0,-18.2026148,-69.2682409,True,False,False,S186368120
andfli1,Andean Flicker,Colaptes rupicola,L34766541,"Carretera Internacional CH 11, Chucuyo, Arica y Parinacota, CL (-18,22, -69,307)",2024-07-10 15:36,2.0,-18.2203422,-69.3072745,True,False,True,S187188873
andfli1,Andean Flicker,Colaptes rupicola,L10697100,PN Lauca--Lago Chungará sur,2024-07-20 16:12,1.0,-18.2835621,-69.1343836,True,False,False,S188037276
andfli1,Andean Flicker,Colaptes rupicola,L603748,PN Lauca--Parinacota,2024-08-04 14:49,1.0,-18.2026148,-69.2682409,True,False,False,S190275623
andfli1,Andean Flicker,Colaptes rupicola,L10697100,PN Lauca--Lago Chungará sur,2024-08-09 14:42,2.0,-18.2835621,-69.1343836,True,False,False,S190793704
andfli1,Andean Flicker,Colaptes rupicola,L4860428,Visviri,2024-08-12 17:31,1.0,-17.5966985,-69.4814229,True,False,False,S191250341
andfli1,Andean Flicker,Colaptes rupicola,L35874735,pisarata  lado sur del bofedal...,2024-08-15 13:50,3.0,-18.0819062,-69.1975845,True,False,True,S191907962
andfli1,Andean Flicker,Colaptes rupicola,L35863972,"A-93, Putre, Arica y Parinacota, CL (-18.072, -69.274)",2024-08-17 15:17,1.0,-18.072035,-69.2738483,True,False,True,S191858583
andfli1,Andean Flicker,Colaptes rupicola,L603748,PN Lauca--Parinacota,2024-08-20 14:50,5.0,-18.2026148,-69.2682409,True,False,False,S192198677
andfli1,Andean Flicker,Colaptes rupicola,L37282474,Parinacota,2024-09-01 08:00,4.0,-18.2002088,-69.2679864,True,False,True,S198626713
andfli1,Andean Flicker,Colaptes rupicola,L3144495,Colpitas,2024-09-12 11:50,10.0,-17.9553418,-69.4543433,True,False,False,S194901626
andfli1,Andean Flicker,Colaptes rupicola,L7869521,MN Salar de Surire--Chancacollo,2024-09-13 11:06,1.0,-18.8030231,-69.033383,True,False,False,S195008954
andfli1,Andean Flicker,Colaptes rupicola,L516530,PN Lauca--Lago Chungará,2024-09-16 12:54,1.0,-18.2560888,-69.1623688,True,False,False,S197463353
andfli1,Andean Flicker,Colaptes rupicola,L7373280,Visviri,2024-09-18 07:40,5.0,-17.596954,-69.480715,True,False,True,S195554664
andfli1,Andean Flicker,Colaptes rupicola,L1048926,PN Lauca--Chucuyo,2024-09-24 15:28,6.0,-18.2161033,-69.3014574,True,False,False,S196398432
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L5067776,Camino Valle Nevado--Plaza de los Pumas,2024-10-12 19:32,1.0,-33.3598718,-70.2904201,True,False,False,S198604597
andfli1,Andean Flicker,Colaptes rupicola,L16108482,"Avenida Simón Bolívar, Ajata, Arica y Parinacota, CL (-18,236, -69,182)",2024-10-12 17:42,1.0,-18.2359699,-69.1819814,True,False,True,S198628341
andfli1,Andean Flicker,Colaptes rupicola,L603748,PN Lauca--Parinacota,2024-10-14 16:33,2.0,-18.2026148,-69.2682409,True,False,False,S198913611
andfli1,Andean Flicker,Colaptes rupicola,L37393018,"A-155, Putre, Arica y Parinacota, CL (-17.984, -69.476) Chacapalla",2024-10-15 10:59,4.0,-17.9842818,-69.4758562,True,False,True,S199216524
andfli1,Andean Flicker,Colaptes rupicola,L14373759,Niquela,2024-10-21 16:20,2.0,-18.1027496,-69.2520889,True,False,False,S199853524
andfli1,Andean Flicker,Colaptes rupicola,L516530,PN Lauca--Lago Chungará,2024-10-22 10:50,2.0,-18.2560888,-69.1623688,True,False,False,S199930821
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L594542,Embalse El Yeso--Vegas superiores,2024-10-23 12:30,1.0,-33.6250545,-70.0251281,True,False,False,S200041502
andfli1,Andean Flicker,Colaptes rupicola,L16261616,Chislluma,2024-10-24 13:09,1.0,-17.6755133,-69.6780247,True,False,False,S200098779
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L802007,Valle de las Termas del Plomo,2024-10-26 09:43,1.0,-33.6314865,-69.9248886,True,False,False,S200367731
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L1062972,Parque Andino Juncal,2024-10-27 14:29,1.0,-32.915954,-70.0926232,True,False,False,S200499977
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L516158,Embalse El Yeso,2024-10-28 10:30,1.0,-33.6474929,-70.0670242,True,False,False,S200793458
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L839755,Vega de Quepiaco,2024-10-30 08:52,1.0,-23.0821006,-67.5979918,True,True,False,S200848125
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L690108,SN Yerba Loca--vega arriba de la cascada,2024-11-02 16:00,3.0,-33.2204155,-70.2737689,True,False,False,S201295648
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L27419220,PN Laguna del Laja--Parque Antuco,2024-11-03 12:40,,-37.3942584,-71.4245046,True,False,False,S201318648
andfli1,Andean Flicker,Colaptes rupicola,L603748,PN Lauca--Parinacota,2024-11-08 15:25,2.0,-18.2026148,-69.2682409,True,False,False,S201810675
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L37957948,"Camino a Termas del Plomo, San José de Maipo CL-Santiago Metropolitan Region -33.63214, -69.92759",2024-11-10 14:02,1.0,-33.632138,-69.927587,True,False,True,S202086382
andfli1,Andean Flicker,Colaptes rupicola,L37996985,"Ruta A-181, Putre CL-Región de Arica y Parinacota -18.21366, -69.27564",2024-11-12 18:02,2.0,-18.213662,-69.275641,True,False,True,S202296075
cingrt1,Cinereous Ground-Tyrant,Muscisaxicola cinereus,L38013106,"Camino al Yeso, San José de Maipo CL-Región Metropolitana de Santiago -33.61537, -69.97164",2024-11-13 10:05,1.0,-33.615367,-69.971643,True,False,True,S202390375
